,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1),Prior
6873,EDCR,Confident 0.95 Rule CNNA_32_5 for CNNA_64_3,0.8517520215633423,0.8524590163934426,0.9968051118210862,0.9189985272459499,0.8,0.06896551724137931,0.12698412698412698,0.16
6874,EDCR,Confident 0.1 Rule CNNA_32_3 for CNNA_64_3,0.7924528301886793,0.946969696969697,0.7987220447284346,0.8665511265164645,0.411214953271028,0.7586206896551724,0.5333333333333333,0.16
6875,EDCR,Confident 0.1 Rule CNNA_32_3 for CNNA_64_3,0.8544474393530997,0.8567493112947658,0.9936102236421726,0.9201183431952663,0.75,0.10344827586206896,0.18181818181818182,0.16
6876,EDCR,Confident 0.2 Rule CNNA_32_3 for CNNA_64_3,0.8436657681940701,0.9322033898305084,0.8785942492012779,0.9046052631578947,0.5,0.6551724137931034,0.5671641791044776,0.16
6877,EDCR,Confident 0.2 Rule CNNA_32_3 for CNNA_64_3,0.8544474393530997,0.8567493112947658,0.9936102236421726,0.9201183431952663,0.75,0.10344827586206896,0.18181818181818182,0.16
6878,EDCR,Confident 0.3 Rule CNNA_32_3 for CNNA_64_3,0.8733153638814016,0.9290322580645162,0.9201277955271565,0.9245585874799358,0.5901639344262295,0.6206896551724138,0.6050420168067226,0.16
6879,EDCR,Confident 0.3 Rule CNNA_32_3 for CNNA_64_3,0.8571428571428571,0.8571428571428571,0.9968051118210862,0.9217134416543574,0.8571428571428571,0.10344827586206896,0.1846153846153846,0.16
6880,EDCR,Confident 0.4 Rule CNNA_32_3 for CNNA_64_3,0.8814016172506739,0.9138461538461539,0.9488817891373802,0.9310344827586208,0.6521739130434783,0.5172413793103449,0.576923076923077,0.16
6881,EDCR,Confident 0.4 Rule CNNA_32_3 for CNNA_64_3,0.8598382749326146,0.8575342465753425,1.0,0.9233038348082595,1.0,0.10344827586206896,0.1875,0.16
6882,EDCR,Confident 0.45 Rule CNNA_32_3 for CNNA_64_3,0.8814016172506739,0.9138461538461539,0.9488817891373802,0.9310344827586208,0.6521739130434783,0.5172413793103449,0.576923076923077,0.16
6883,EDCR,Confident 0.45 Rule CNNA_32_3 for CNNA_64_3,0.8598382749326146,0.8575342465753425,1.0,0.9233038348082595,1.0,0.10344827586206896,0.1875,0.16
