,Date,Price,Open,High,Low,Vol.,Change %
882,"Jul 02, 2020","6,073.00","6,088.50","6,119.75","6,048.50",121.96K,0.20%
883,"Jul 01, 2020","6,061.00","6,036.75","6,093.75","5,995.50",147.36K,0.76%
884,"Jun 30, 2020","6,015.00","5,982.00","6,054.75","5,972.50",183.68K,0.90%
885,"Jun 29, 2020","5,961.50","5,931.50","5,993.25","5,924.75",122.67K,0.08%
886,"Jun 26, 2020","5,957.00","5,941.00","6,005.75","5,923.75",102.08K,1.09%
887,"Jun 25, 2020","5,893.00","5,873.00","5,943.50","5,852.50",81.72K,0.48%
888,"Jun 24, 2020","5,865.00","5,897.50","5,947.25","5,858.50",109.71K,-0.68%
889,"Jun 23, 2020","5,905.00","5,905.00","5,919.75","5,822.25",106.61K,0.42%
890,"Jun 22, 2020","5,880.50","5,812.00","5,901.25","5,811.00",98.82K,0.53%
891,"Jun 19, 2020","5,849.50","5,808.00","5,898.75","5,787.25",104.25K,0.77%
892,"Jun 18, 2020","5,805.00","5,771.75","5,862.25","5,751.50",107.05K,0.61%
893,"Jun 17, 2020","5,770.00","5,746.75","5,804.50","5,713.50",105.14K,0.72%
894,"Jun 16, 2020","5,728.50","5,772.50","5,834.00","5,699.00",135.41K,0.37%
895,"Jun 15, 2020","5,707.50","5,775.00","5,775.75","5,666.75",178.98K,-1.33%
896,"Jun 12, 2020","5,784.50","5,715.50","5,841.25","5,688.25",142.45K,0.35%
897,"Jun 11, 2020","5,764.50","5,902.50","5,928.00","5,738.50",159.44K,-2.41%
898,"Jun 10, 2020","5,907.00","5,777.50","5,913.25","5,774.50",168.97K,2.30%
899,"Jun 09, 2020","5,774.00","5,729.50","5,779.75","5,675.75",146.00K,1.31%
900,"Jun 08, 2020","5,699.50","5,659.50","5,718.50","5,618.50",146.72K,0.17%
901,"Jun 05, 2020","5,690.00","5,510.50","5,697.50","5,507.75",181.61K,2.84%
902,"Jun 04, 2020","5,533.00","5,498.50","5,546.75","5,448.75",120.48K,0.15%
903,"Jun 03, 2020","5,524.50","5,540.00","5,551.75","5,487.00",111.09K,-0.07%
904,"Jun 02, 2020","5,528.50","5,469.00","5,531.75","5,450.25",123.41K,0.81%
905,"Jun 01, 2020","5,484.00","5,399.50","5,487.75","5,385.25",135.54K,2.00%
906,"May 29, 2020","5,376.50","5,349.50","5,386.75","5,319.50",120.39K,0.83%
907,"May 28, 2020","5,332.50","5,302.00","5,379.75","5,293.75",80.47K,1.39%
908,"May 27, 2020","5,259.50","5,345.50","5,368.50","5,247.50",99.81K,-1.91%
909,"May 26, 2020","5,362.00","5,341.50","5,404.75","5,333.50",114.93K,1.39%
910,"May 22, 2020","5,288.50","5,382.00","5,389.00","5,262.00",108.06K,-1.89%
911,"May 21, 2020","5,390.50","5,443.75","5,462.50","5,380.25",108.08K,-0.96%
912,"May 20, 2020","5,442.50","5,342.00","5,455.25","5,328.75",90.95K,1.63%
913,"May 19, 2020","5,355.00","5,373.00","5,377.50","5,322.50",116.75K,0.71%
914,"May 18, 2020","5,317.50","5,203.25","5,346.50","5,203.25",159.35K,2.62%
915,"May 15, 2020","5,181.50","5,237.00","5,271.75","5,176.50",102.08K,-0.39%
916,"May 14, 2020","5,202.00","5,226.25","5,235.25","5,147.50",114.57K,-0.42%
917,"May 13, 2020","5,224.00","5,195.00","5,271.50","5,188.25",114.05K,-0.62%
918,"May 12, 2020","5,256.50","5,268.50","5,290.50","5,222.00",105.93K,-0.01%
919,"May 11, 2020","5,257.00","5,309.00","5,370.50","5,245.25",155.27K,-0.32%
920,"May 07, 2020","5,274.00","5,189.75","5,294.25","5,189.75",120.38K,1.46%
921,"May 06, 2020","5,198.00","5,178.50","5,241.25","5,146.00",132.11K,0.78%
922,"May 05, 2020","5,158.00","5,167.00","5,185.75","5,116.75",92.85K,0.68%
923,"May 04, 2020","5,123.00","5,083.50","5,131.50","5,060.25",94.79K,0.25%
924,"May 01, 2020","5,110.00","5,165.50","5,170.50","5,077.50",92.94K,-1.51%
925,"Apr 30, 2020","5,188.50","5,271.00","5,294.25","5,177.75",126.05K,-1.38%
926,"Apr 29, 2020","5,261.00","5,198.50","5,279.75","5,196.75",102.33K,0.73%
927,"Apr 28, 2020","5,223.00","5,182.25","5,251.25","5,170.00",103.76K,0.50%
928,"Apr 27, 2020","5,197.00","5,202.00","5,268.50","5,153.50",87.46K,1.12%
929,"Apr 24, 2020","5,139.50","5,139.00","5,189.25","5,104.75",92.32K,-0.41%
930,"Apr 23, 2020","5,160.50","5,102.50","5,209.25","5,083.75",109.13K,0.57%
931,"Apr 22, 2020","5,131.50","5,068.75","5,137.00","4,974.00",101.70K,2.02%
932,"Apr 21, 2020","5,030.00","5,156.75","5,182.25","4,954.00",148.03K,-2.96%
933,"Apr 20, 2020","5,183.50","5,197.50","5,246.75","5,162.00",124.77K,-0.53%
934,"Apr 17, 2020","5,211.00","5,171.00","5,238.25","5,171.00",102.81K,1.38%
935,"Apr 16, 2020","5,140.00","5,105.25","5,150.00","5,090.75",110.40K,0.56%
936,"Apr 15, 2020","5,111.50","5,173.00","5,183.75","5,070.75",103.28K,-1.00%
937,"Apr 14, 2020","5,163.00","5,141.00","5,199.75","5,130.25",165.86K,2.86%
938,"Apr 09, 2020","5,019.50","5,040.50","5,069.25","4,985.00",174.00K,0.34%
939,"Apr 08, 2020","5,002.50","4,992.00","5,063.25","4,966.25",147.85K,-0.74%
940,"Apr 07, 2020","5,040.00","4,940.50","5,111.75","4,936.00",155.96K,3.19%
941,"Apr 06, 2020","4,884.00","4,845.50","4,926.25","4,839.25",89.30K,0.92%
942,"Apr 03, 2020","4,839.50","4,879.50","4,935.75","4,833.50",93.33K,-1.17%
943,"Apr 02, 2020","4,897.00","4,798.75","4,936.50","4,760.50",99.52K,2.02%
944,"Apr 01, 2020","4,800.00","4,899.00","4,912.00","4,768.50",134.32K,-3.05%
945,"Mar 31, 2020","4,951.00","4,801.50","4,970.00","4,801.50",131.99K,3.81%
946,"Mar 30, 2020","4,769.50","4,766.00","4,804.25","4,741.00",159.03K,-0.44%
947,"Mar 27, 2020","4,790.50","4,833.00","4,866.00","4,770.75",90.81K,-0.28%
948,"Mar 26, 2020","4,804.00","4,855.75","4,855.75","4,768.50",82.79K,-1.05%
949,"Mar 25, 2020","4,855.00","4,840.00","4,889.75","4,743.75",100.27K,0.85%
950,"Mar 24, 2020","4,814.00","4,697.50","4,928.50","4,644.50",117.41K,3.97%
951,"Mar 23, 2020","4,630.00","4,641.50","4,675.50","4,462.50",112.78K,-3.74%
952,"Mar 20, 2020","4,810.00","4,870.00","4,868.00","4,810.50",154.88K,-0.31%
953,"Mar 19, 2020","4,825.00","4,720.00","4,835.00","4,690.00",219.77K,1.69%
954,"Mar 18, 2020","4,745.00","4,890.00","4,882.00","4,740.00",226.88K,-7.76%
955,"Mar 17, 2020","5,144.00","5,225.00","5,216.00","5,144.00",215.31K,-2.77%
956,"Mar 16, 2020","5,290.50","5,230.00","5,290.00","5,220.00",206.67K,-3.10%
957,"Mar 13, 2020","5,460.00","5,550.00","5,547.00","5,460.50",166.86K,0.37%
958,"Mar 12, 2020","5,440.00","5,400.00","5,438.00","5,400.00",214.80K,-1.61%
959,"Mar 11, 2020","5,529.00","5,562.00","5,560.00","5,529.00",162.62K,-0.66%
960,"Mar 10, 2020","5,566.00","5,610.00","5,608.00","5,565.00",180.06K,0.56%
961,"Mar 09, 2020","5,535.00","5,495.00","5,535.00","5,495.00",171.51K,-1.28%
962,"Mar 06, 2020","5,607.00","5,643.00","5,638.00","5,607.00",135.29K,-1.18%
963,"Mar 05, 2020","5,674.00","5,695.00","5,687.00","5,673.00",115.04K,-0.18%
964,"Mar 04, 2020","5,684.00","5,718.00","5,716.00","5,675.00",126.01K,0.31%
965,"Mar 03, 2020","5,666.50","5,689.50","5,688.00","5,662.00",151.27K,-0.59%
966,"Mar 02, 2020","5,700.00","5,657.00","5,699.00","5,657.00",155.70K,1.15%
967,"Feb 28, 2020","5,635.00","5,605.00","5,635.00","5,542.00",180.26K,0.34%
968,"Feb 27, 2020","5,616.00","5,640.00","5,638.00","5,586.00",155.88K,-0.95%
969,"Feb 26, 2020","5,670.00","5,640.00","5,676.00","5,639.50",143.86K,-0.26%
970,"Feb 25, 2020","5,685.00","5,695.00","5,685.00","5,683.00",119.67K,-0.07%
971,"Feb 24, 2020","5,689.00","5,690.00","5,708.00","5,681.00",117.68K,-1.32%
972,"Feb 21, 2020","5,765.00","5,730.00","5,765.00","5,727.00",119.76K,0.65%
973,"Feb 20, 2020","5,728.00","5,755.00","5,748.00","5,725.00",100.73K,-0.73%
974,"Feb 19, 2020","5,770.00","5,778.00","5,770.00","5,730.00",120.46K,-0.05%
975,"Feb 18, 2020","5,773.00","5,760.00","5,793.00","5,758.00",142.54K,-0.67%
976,"Feb 17, 2020","5,812.00","5,815.00","5,813.00","5,811.00",143.77K,0.90%
977,"Feb 14, 2020","5,760.00","5,755.00","5,759.50","5,751.00",117.58K,-0.52%
978,"Feb 13, 2020","5,790.00","5,740.00","5,796.60","5,740.00",146.67K,0.45%
979,"Feb 12, 2020","5,764.00","5,770.00","5,764.00","5,760.00",138.54K,0.33%
980,"Feb 11, 2020","5,745.00","5,720.00","5,767.00","5,714.00",155.68K,1.38%
981,"Feb 10, 2020","5,667.00","5,675.00","5,667.00","5,647.00",144.87K,0.07%
982,"Feb 07, 2020","5,663.00","5,680.00","5,670.00","5,660.00",158.11K,-1.26%
983,"Feb 06, 2020","5,735.00","5,745.00","5,759.00","5,735.50",159.85K,0.23%
984,"Feb 05, 2020","5,722.00","5,735.00","5,730.00","5,711.00",156.03K,1.85%
985,"Feb 04, 2020","5,618.00","5,675.00","5,671.50","5,610.00",233.81K,1.68%
986,"Feb 03, 2020","5,525.00","5,605.00","5,602.00","5,523.00",205.78K,-0.75%
987,"Jan 31, 2020","5,567.00","5,595.00","5,587.00","5,542.00",171.86K,-0.37%
988,"Jan 30, 2020","5,587.50","5,635.00","5,634.00","5,586.00",143.56K,-0.95%
989,"Jan 29, 2020","5,641.00","5,719.00","5,728.00","5,641.00",120.06K,-1.09%
990,"Jan 28, 2020","5,703.00","5,746.00","5,745.00","5,703.00",143.77K,-0.70%
991,"Jan 27, 2020","5,743.00","5,815.00","5,810.50","5,743.00",130.49K,-3.09%
992,"Jan 24, 2020","5,926.00","6,002.00","5,996.50","5,925.00",166.68K,-1.02%
993,"Jan 23, 2020","5,987.00","6,088.00","6,081.00","5,987.00",130.20K,-1.95%
994,"Jan 22, 2020","6,106.00","6,144.00","6,141.50","6,106.00",140.77K,-0.88%
995,"Jan 21, 2020","6,160.00","6,184.00","6,184.00","6,160.00",132.03K,-1.58%
996,"Jan 20, 2020","6,259.00","6,275.00","6,270.00","6,259.00",70.92K,-0.22%
997,"Jan 17, 2020","6,273.00","6,315.00","6,314.50","6,262.50",74.75K,-0.07%
998,"Jan 16, 2020","6,277.50","6,330.00","6,326.00","6,278.00",138.04K,-0.15%
999,"Jan 15, 2020","6,287.00","6,270.00","6,286.50","6,270.00",112.56K,-0.24%
1000,"Jan 14, 2020","6,302.00","6,285.00","6,307.50","6,280.00",151.72K,0.19%
1001,"Jan 13, 2020","6,290.00","6,205.00","6,290.00","6,200.00",241.25K,1.48%
1002,"Jan 10, 2020","6,198.00","6,185.00","6,197.00","6,178.00",142.72K,0.29%
1003,"Jan 09, 2020","6,180.00","6,190.00","6,200.00","6,180.00",153.30K,0.03%
1004,"Jan 08, 2020","6,178.00","6,180.00","6,180.00","6,174.00",145.94K,0.47%
1005,"Jan 07, 2020","6,149.00","6,160.00","6,157.00","6,140.50",121.80K,0.17%
1006,"Jan 06, 2020","6,138.50","6,120.00","6,138.50","6,118.50",134.01K,0.15%
1007,"Jan 03, 2020","6,129.50","6,110.00","6,145.00","6,105.00",123.23K,-0.95%
1008,"Jan 02, 2020","6,188.00","6,195.00","6,190.00","6,172.00",125.59K,0.23%
